Symbol Name, Object File, Library Archive, Matching, Author__dt__7JASHeapFv,AudSystem.o,AudioLib.a,false,
volDown__22AudBgmVolumeControllerFb,AudBgmVolumeController.o,AudioLib.a,false,
interruptedByOther__22AudBgmVolumeControllerFv,AudBgmVolumeController.o,AudioLib.a,false,
moveAuxVolume__22AudBgmVolumeControllerFfl,AudBgmVolumeController.o,AudioLib.a,false,
moveNoteFairyVolume__22AudBgmVolumeControllerFfl,AudBgmVolumeController.o,AudioLib.a,false,
__ct__11AudEffectorFv,AudEffector.o,AudioLib.a,false,
initFxLine__11AudEffectorFP7JKRHeap,AudEffector.o,AudioLib.a,false,
setFxSend__11AudEffectorFf,AudEffector.o,AudioLib.a,false,
setCutoff__11AudEffectorFl,AudEffector.o,AudioLib.a,false,
setSpecialFx__11AudEffectorFl,AudEffector.o,AudioLib.a,false,
initParams__11AudEffectorFv,AudEffector.o,AudioLib.a,false,
__ct__8AudFaderFv,AudFader.o,AudioLib.a,false,
set__8AudFaderFfl,AudFader.o,AudioLib.a,false,
update__8AudFaderFv,AudFader.o,AudioLib.a,false,
__ct__19AudLimitedSoundInfoFv,AudLimitedSound.o,AudioLib.a,false,
init__19AudLimitedSoundInfoFv,AudLimitedSound.o,AudioLib.a,false,
set__19AudLimitedSoundInfoF10JAISoundIDl,AudLimitedSound.o,AudioLib.a,false,
update__19AudLimitedSoundInfoFv,AudLimitedSound.o,AudioLib.a,false,
isFree__19AudLimitedSoundInfoFv,AudLimitedSound.o,AudioLib.a,false,
__ct__18AudMeNameConverterFv,AudMeNameConverter.o,AudioLib.a,false,
getMeID__18AudMeNameConverterCFPCc,AudMeNameConverter.o,AudioLib.a,false,
init__18AudMeNameConverterFv,AudMeNameConverter.o,AudioLib.a,false,
__sinit_\AudMeNameConverter_cpp,AudMeNameConverter.o,AudioLib.a,false,
setMicMtx__10AudMicWrapFPA4_fl,AudMicWrap.o,AudioLib.a,false,
setMicEnv__10AudMicWrapFv,AudMicWrap.o,AudioLib.a,false,
getMicPos__10AudMicWrapFv,AudMicWrap.o,AudioLib.a,false,
__ct__11AudRemixMgrFP7JKRHeap,AudRemixMgr.o,AudioLib.a,false,
init__11AudRemixMgrFv,AudRemixMgr.o,AudioLib.a,false,
update__11AudRemixMgrFv,AudRemixMgr.o,AudioLib.a,false,
setRemixSeqResource__11AudRemixMgrFPv,AudRemixMgr.o,AudioLib.a,false,
getRemixNoteGroupDataFromMelodyNo__11AudRemixMgrCFl,AudRemixMgr.o,AudioLib.a,false,
__ct__20AudRmxSeqNoteOnTimerFv,AudRemixSequencer.o,AudioLib.a,false,
initData__20AudRmxSeqNoteOnTimerFv,AudRemixSequencer.o,AudioLib.a,false,
setData__20AudRmxSeqNoteOnTimerFPC18RemixNoteTrackDataPC13RemixNoteData,AudRemixSequencer.o,AudioLib.a,false,
update__20AudRmxSeqNoteOnTimerFf,AudRemixSequencer.o,AudioLib.a,false,
getFreeSeID__20AudRmxSeqNoteOnTimerFv,AudRemixSequencer.o,AudioLib.a,false,
__ct__17AudRemixSequencerFv,AudRemixSequencer.o,AudioLib.a,false,
initNoteOnBuff__17AudRemixSequencerFv,AudRemixSequencer.o,AudioLib.a,false,
update__17AudRemixSequencerFv,AudRemixSequencer.o,AudioLib.a,false,
setTempo__17AudRemixSequencerFf,AudRemixSequencer.o,AudioLib.a,false,
newNoteOnTimer__17AudRemixSequencerFv,AudRemixSequencer.o,AudioLib.a,false,
addNoteData__17AudRemixSequencerFPC18RemixNoteTrackDataPC13RemixNoteData,AudRemixSequencer.o,AudioLib.a,false,
__ct__11AudSceneMgrFP14JAUSectionHeap,AudSceneMgr.o,AudioLib.a,false,
isLoadDoneSystemInit__11AudSceneMgrFv,AudSceneMgr.o,AudioLib.a,false,
loadStaticResource__11AudSceneMgrFv,AudSceneMgr.o,AudioLib.a,false,
isLoadDoneStaticResource__11AudSceneMgrFv,AudSceneMgr.o,AudioLib.a,false,
loadStageResource__11AudSceneMgrFPCcPCc,AudSceneMgr.o,AudioLib.a,false,
loadStageResource__11AudSceneMgrFPC17AudSceneSoundInfo,AudSceneMgr.o,AudioLib.a,false,
isLoadDoneStageResource__11AudSceneMgrFv,AudSceneMgr.o,AudioLib.a,false,
loadScenarioResource__11AudSceneMgrFPCcPCcl,AudSceneMgr.o,AudioLib.a,false,
loadScenarioResource__11AudSceneMgrFPC17AudSceneSoundInfol,AudSceneMgr.o,AudioLib.a,false,
isLoadDoneScenarioResource__11AudSceneMgrFv,AudSceneMgr.o,AudioLib.a,false,
startScene__11AudSceneMgrFv,AudSceneMgr.o,AudioLib.a,false,
findSceneSoundInfo__11AudSceneMgrFPCcPCc,AudSceneMgr.o,AudioLib.a,false,
eraseLastBgmWaveSet__11AudSceneMgrFv,AudSceneMgr.o,AudioLib.a,false,
eraseLastSeWaveSet__11AudSceneMgrFv,AudSceneMgr.o,AudioLib.a,false,
eraseLastSeScenarioWaveSet__11AudSceneMgrFv,AudSceneMgr.o,AudioLib.a,false,
loadWaveSet__11AudSceneMgrFPCScl,AudSceneMgr.o,AudioLib.a,false,
setPlayerModeMario__11AudSceneMgrFv,AudSceneMgr.o,AudioLib.a,false,
setPlayerModeLuigi__11AudSceneMgrFv,AudSceneMgr.o,AudioLib.a,false,
loadPlayerResource__11AudSceneMgrFv,AudSceneMgr.o,AudioLib.a,false,
isPlayerResourceLoaded__11AudSceneMgrFv,AudSceneMgr.o,AudioLib.a,false,
__sinit_\AudSceneMgr_cpp,AudSceneMgr.o,AudioLib.a,false,
calc__13AudSeStrategyFP5JAISe,AudSeStrategy.o,AudioLib.a,false,
mix__13AudSeStrategyFP5JAISeP14JASSoundParams,AudSeStrategy.o,AudioLib.a,false,
newStrategy__16AudSeStrategyMgrF10JAISoundID,AudSeStrategy.o,AudioLib.a,false,
deleteStrategy__16AudSeStrategyMgrFP24JAISoundStrategy<5JAISe>,AudSeStrategy.o,AudioLib.a,false,
__dt__13AudSeStrategyFv,AudSeStrategy.o,AudioLib.a,false,
__dt__16AudSeStrategyMgrFv,AudSeStrategy.o,AudioLib.a,false,
__sinit_\AudSeStrategy_cpp,AudSeStrategy.o,AudioLib.a,false,
__ct__21AudSoundNameConverterFv,AudSoundNameConverter.o,AudioLib.a,false,
getSoundID__21AudSoundNameConverterCFPCc,AudSoundNameConverter.o,AudioLib.a,false,
getSoundID__21AudSoundNameConverterCFPCcUl,AudSoundNameConverter.o,AudioLib.a,false,
init__21AudSoundNameConverterFv,AudSoundNameConverter.o,AudioLib.a,false,
initDataTable__21AudSoundNameConverterFPC17JAUSoundNameTable,AudSoundNameConverter.o,AudioLib.a,false,
__ct__16AudSoundNameDataFv,AudSoundNameConverter.o,AudioLib.a,false,
addGroupInfo__21AudSoundNameConverterFPC17JAUSoundNameTableUcUc,AudSoundNameConverter.o,AudioLib.a,false,
addSectionInfo__21AudSoundNameConverterFPC17JAUSoundNameTableUc,AudSoundNameConverter.o,AudioLib.a,false,
getSoundNameTableNumItem_inSection__21AudSoundNameConverterFPC17JAUSoundNameTableUc,AudSoundNameConverter.o,AudioLib.a,false,
__ct__17AudSoundObjHolderFP7JKRHeapl,AudSoundObjHolder.o,AudioLib.a,false,
update__17AudSoundObjHolderFv,AudSoundObjHolder.o,AudioLib.a,false,
add__17AudSoundObjHolderFP14AudSoundObject,AudSoundObjHolder.o,AudioLib.a,false,
remove__17AudSoundObjHolderFP14AudSoundObject,AudSoundObjHolder.o,AudioLib.a,false,
moveOver__17AudSoundObjHolderFll,AudSoundObjHolder.o,AudioLib.a,false,
getResName__14AudSpeakerWrapFv,AudSpeakerWrap.o,AudioLib.a,false,
getRequiredHeapSize__14AudSpeakerWrapFv,AudSpeakerWrap.o,AudioLib.a,false,
start__14AudSpeakerWrapFll,AudSpeakerWrap.o,AudioLib.a,false,
isPlayable__14AudSpeakerWrapFl,AudSpeakerWrap.o,AudioLib.a,false,
__sinit_\AudSpeakerWrap_cpp,AudSpeakerWrap.o,AudioLib.a,false,
__ct__14SpkSoundHandleFv,AudSpeakerWrap.o,AudioLib.a,false,
__dt__14SpkSoundHandleFv,AudSpeakerWrap.o,AudioLib.a,false,
__arraydtor$51632,AudSpeakerWrap.o,AudioLib.a,false,
__arraydtor$51634,AudSpeakerWrap.o,AudioLib.a,false,
__ct__18AudTrackControllerFv,AudTrackController.o,AudioLib.a,false,
start__18AudTrackControllerFP14JAISoundHandle,AudTrackController.o,AudioLib.a,false,
stop__18AudTrackControllerFv,AudTrackController.o,AudioLib.a,false,
mute__18AudTrackControllerFv,AudTrackController.o,AudioLib.a,false,
unmute__18AudTrackControllerFv,AudTrackController.o,AudioLib.a,false,
setMuteState__18AudTrackControllerFUclb,AudTrackController.o,AudioLib.a,false,
update__18AudTrackControllerFv,AudTrackController.o,AudioLib.a,false,
muteIfVolumeZero__18AudTrackControllerFv,AudTrackController.o,AudioLib.a,false,
linerMax__7AudUtilFllf,AudUtil.o,AudioLib.a,false,
linerMinMax__7AudUtilFlllff,AudUtil.o,AudioLib.a,false,
isProperCurrentStageOrAudioDebugMode__7AudUtilFv,AudUtil.o,AudioLib.a,false,
noteOn__7JASBankFPC7JASBankiUcUcUsPFUlP10JASChannelPQ26JASDsp8TChannelPv_vPv,OverwriteJAudio.o,AudioLib.a,false,
channelStart__8JASTrackFPQ28JASTrack11TChannelMgrUlUlUl,OverwriteJAudio.o,AudioLib.a,false,
setFileName__10JASWaveArcFPCc,OverwriteJAudio.o,AudioLib.a,false,
load__10JASWaveArcFP7JASHeap,OverwriteJAudio.o,AudioLib.a,false,
__ct__12JASInstParamFv,OverwriteJAudio.o,AudioLib.a,false,
__sinit_\OverwriteJAudio_cpp,OverwriteJAudio.o,AudioLib.a,false,
__ct__38JASMemPool_MultiThreaded<10JASChannel>Fv,OverwriteJAudio.o,AudioLib.a,false,
__dt__38JASMemPool_MultiThreaded<10JASChannel>Fv,OverwriteJAudio.o,AudioLib.a,false,
__ct__20CSSoundNameConverterFv,CSSoundNameConverter.o,AudioLib.a,false,
getSoundID__20CSSoundNameConverterCFPCc,CSSoundNameConverter.o,AudioLib.a,false,
init__20CSSoundNameConverterFv,CSSoundNameConverter.o,AudioLib.a,false,
initDataTable__20CSSoundNameConverterFPC8SpkTable,CSSoundNameConverter.o,AudioLib.a,false,
makeDataTable__20CSSoundNameConverterFPC8SpkTable,CSSoundNameConverter.o,AudioLib.a,false,
